,val_loss,val_accuracy,loss,accuracy
0,0.5277764201164246,0.7393327951431274,3.5894803742709063,0.6374749541282654
1,0.5207486152648926,0.7512283325195312,0.6525259273296732,0.6439318060874939
2,0.3737136423587799,0.7794155478477478,0.6032659748425275,0.6810431480407715
3,0.3316062390804291,0.7773467898368835,0.44108023158850945,0.7795887589454651
4,0.3148455321788788,0.8207913041114807,0.3084735692370792,0.8448470234870911
